atomic_radius,atomic_mass,Z,X,number,max_oxidation_state,min_oxidation_state,row,group,atomic_radius_calculated,van_der_waals_radius,mendeleev_no,molar_volume,boiling_point,melting_point,critical_temperature,density_of_solid,average_ionic_radius,average_cationic_radius,average_anionic_radius,lattice_lengthx,lattice_lengthy,lattice_lengthz,lattice_anglesA,lattice_anglesB,lattice_anglesC,com_average_electroneg,com_num_atoms,com_total_electrons,com_weight
0.33,21.37532495,9.380952381,0.839047619,9.380952381,1.285714286,-0.80952381,1.761904762,17.19047619,0.476190476,1.534761905,29,19.64333333,121.3895238,53.05714286,55.90857143,465.7142857,0.229285714,0.103571429,0.311428571,6.158461914,6.184320463,6.35385975,89.90152764,89.5136492,87.92219342,2.45,21,176,387.70378
0.33,21.37532495,9.380952381,0.839047619,9.380952381,1.285714286,-0.80952381,1.761904762,17.19047619,0.476190476,1.534761905,29,19.64333333,121.3895238,53.05714286,55.90857143,465.7142857,0.229285714,0.103571429,0.311428571,5.013916002,6.64034376,7.572964304,89.77708449,89.37008018,85.41037376,2.45,21,176,387.70378
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,5.576912836,5.801418633,5.704886989,87.10046816,84.53075087,91.69086705,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,5.564439459,5.743114949,5.837418008,91.37530679,106.4516371,106.1150085,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,3.932977777,5.697048899,7.728653916,85.96874749,79.18239926,72.84781867,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,4.465170483,5.686046509,6.941355476,92.19068211,107.6988608,91.0388713,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,4.040113859,5.937127879,7.314419514,94.49891341,103.4330876,91.03399334,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,4.455928894,5.510747564,7.419121647,76.38890832,73.01937913,89.79976431,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,3.960916348,5.693463382,7.728797255,89.53366145,78.24451525,88.86640905,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,3.980296494,5.742254674,7.667661722,86.04644723,78.66433229,71.36733297,2.626363636,11,152,346.6121
0.448181818,34.62147364,14.81818182,0.809090909,14.81818182,0.818181818,-0.636363636,2.181818182,17.36363636,0.551818182,1.613636364,27.54545455,20.79181818,209.1272727,82.74090909,71.59545455,889.0909091,0.323181818,0.094090909,0.229090909,4.041208928,5.936313621,7.31418048,94.56689571,103.3836448,91.20495439,2.626363636,11,152,346.6121
0.481111111,40.09268978,17,0.606666667,17,0.777777778,-0.555555556,2.333333333,17.44444444,0.586666667,1.647777778,22.33333333,21.15,245.1088889,94.93333333,69.75111111,1086.666667,0.255,0.115,0.14,5.691494367,5.691284261,5.703194321,84.00753995,83.64528431,83.87453415,2.627777778,9,144,331.59746
0.481111111,40.09268978,17,0.606666667,17,0.777777778,-0.555555556,2.333333333,17.44444444,0.586666667,1.647777778,22.33333333,21.15,245.1088889,94.93333333,69.75111111,1086.666667,0.255,0.115,0.14,4.229544282,5.645113223,7.288785145,77.71842552,73.18107158,68.08033803,2.627777778,9,144,331.59746
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.882945785,6.085851328,6.240679901,93.05536271,91.26836486,98.82651765,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.855301624,6.056764686,6.3116745,89.55040263,89.46414515,79.88789709,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.976101334,6.027804422,6.132089484,95.70865998,93.6043248,95.96038706,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.960014197,6.154283728,6.293029987,100.8209382,93.83393869,93.9199898,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.999055175,6.054611805,6.063199624,94.91752795,95.90350711,94.64865465,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,5.87215667,6.111018438,6.244834858,91.94161954,90.97472717,99.97240847,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,4.477196597,7.062739316,7.70184358,102.0607192,92.37170307,104.3248036,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,4.457315437,5.742899367,8.869411712,93.79330681,93.88556404,94.33712115,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,4.454984293,5.741099378,8.869372594,93.90463652,93.90310144,94.32311651,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,4.449115376,5.742136384,8.875999609,93.77044032,93.98666491,94.25820033,2.472222222,18,168,373.6772
0.348888889,23.71499556,10.33333333,0.81,10.33333333,1.222222222,-0.777777778,1.833333333,17.22222222,0.49,1.548888889,28.16666667,19.83166667,136.8544444,58.29166667,57.63888889,543.3333333,0.2325,0.105,0.29,4.624175152,6.302497539,7.868979266,86.63660636,89.36151132,74.68838482,2.472222222,18,168,373.6772
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,5.873931905,6.020960512,5.958172607,89.52410704,89.97849278,89.20975519,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,5.870568095,5.971594028,5.956344831,86.51058308,86.77180826,90.10903321,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,5.894558694,5.938325003,5.972668587,95.69607541,94.02368596,91.21003283,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,5.91749872,5.921792432,5.946979117,93.37305624,96.54821591,93.82110826,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.628365667,5.811937238,8.242180136,90.11743967,95.7786257,90.31758324,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.61304928,5.788186113,8.079846159,93.28019551,95.94954102,94.06893556,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.61110007,5.827938597,7.96153821,94.38792384,96.21776442,90.50747981,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.221732686,5.817535426,8.484932417,89.80519936,85.40030817,88.91196561,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.315197721,5.849743835,8.705106032,85.76648504,76.93346585,79.01450752,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.172984222,5.767744171,8.599458787,90.34635381,91.2360934,94.47601795,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.17462012,5.716242116,8.623120802,88.63629213,89.67775055,85.63264306,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.605517845,5.930755199,7.992489786,97.35339238,91.00515874,90.16266692,2.50625,16,166,371.66132
0.3925,26.17904475,11.375,0.91125,11.375,1.375,-0.875,1.9375,17.125,0.5125,1.5675,31.5625,19.685625,153.43375,65.459375,64.195,611.25,0.2615625,0.118125,0.32625,4.639390291,5.601468582,8.520952769,81.73254879,77.95007515,86.50676725,2.50625,16,166,371.66132
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,5.908952544,5.910070264,6.123463652,83.51507,83.21984215,99.3408307,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,5.922248343,5.950128184,6.067507983,83.21229492,83.25641177,98.62034817,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,5.917915983,5.935516953,6.079750447,97.15182299,97.09487255,98.05253772,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,4.051538946,5.66326721,9.177569434,88.703787,88.05232884,79.34470426,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,4.083698476,5.686038512,9.054278611,94.04068793,90.41841597,100.4000808,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,4.090634616,5.809198438,8.983418522,90.37577327,92.1632221,97.02883613,2.61,14,170,382.6442
0.491428571,30.20402214,13.14285714,1.287142857,13.14285714,1.714285714,-1.142857143,2.142857143,16.85714286,0.553571429,1.6,43.07142857,19.23785714,180.8914286,78.52142857,83.29642857,698.5714286,0.388928571,0.135,0.462857143,4.118597552,5.832057308,8.885256992,92.19674601,93.03868148,97.98650742,2.61,14,170,382.6442
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.078051463,6.14193405,6.282235084,91.37066594,97.58630629,93.96679208,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.015977214,6.233555453,6.264325574,81.47260804,85.92025297,87.41770729,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.27969438,5.999849961,8.998399746,90.35266133,97.16222261,91.99791721,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.398627134,6.156426529,8.559929804,92.76811538,92.15350257,97.49435855,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.475049133,6.197169685,8.424888104,96.45598454,94.36414213,94.02883268,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.614243233,6.744890073,7.819212577,85.65970692,72.95341692,84.95143837,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.571690316,6.061705092,8.290803146,85.57245604,86.48330903,78.21958576,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.227642469,5.82783874,8.931350925,89.98716854,87.80334601,89.48650339,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.5237641,4.695004209,11.07249994,94.75690689,90.02410186,90.04754333,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.580815591,5.66192497,9.015346667,97.24344181,97.27873303,96.32721915,2.463333333,15,214,493.00362
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.082375383,6.104734468,7.291207424,74.61215024,85.67989437,86.50233796,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.004247657,6.061674726,7.478552917,101.5686283,99.2352852,90.48113532,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.037589332,6.086826438,7.424366146,77.93631836,80.85835714,89.8029299,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.166450179,6.33708883,6.459115716,97.95915991,97.33217099,84.58438739,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.283950699,6.386713318,6.392836685,83.91650916,78.32290589,89.60652309,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.462384228,7.538610085,8.140705891,84.75105785,75.89584523,75.72419263,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.498956068,7.890000766,8.400830717,66.60475962,85.18849484,77.13799408,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.388560027,7.297378216,8.56884259,74.80869849,84.84116604,73.82329035,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.403237594,6.233691555,9.343294676,85.63515029,82.28567714,85.13886553,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.577793151,7.896985356,8.45653505,113.5849842,95.71740642,104.7021768,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.019301387,6.026348097,7.39629932,74.56017717,80.61521167,84.4607795,2.438888889,18,222,507.0302
0.228571429,27.63961067,11.95238095,1.267619048,11.95238095,1.285714286,-0.80952381,1.904761905,17.19047619,0.50047619,1.554761905,29.14285714,20.41904762,126.0509524,57.62714286,64.28,465.7142857,0.229285714,0.103571429,0.311428571,6.175382966,6.249885139,7.685572058,78.42751276,74.54948169,84.86370071,2.421428571,21,230,521.05678
0.228571429,27.63961067,11.95238095,1.267619048,11.95238095,1.285714286,-0.80952381,1.904761905,17.19047619,0.50047619,1.554761905,29.14285714,20.41904762,126.0509524,57.62714286,64.28,465.7142857,0.229285714,0.103571429,0.311428571,6.153058754,6.24837829,7.722984622,78.10292634,74.58147775,84.46187874,2.421428571,21,230,521.05678
0.228571429,27.63961067,11.95238095,1.267619048,11.95238095,1.285714286,-0.80952381,1.904761905,17.19047619,0.50047619,1.554761905,29.14285714,20.41904762,126.0509524,57.62714286,64.28,465.7142857,0.229285714,0.103571429,0.311428571,6.254190022,6.333358671,7.365422604,109.4308859,98.34323174,85.70919156,2.421428571,21,230,521.05678
0.228571429,27.63961067,11.95238095,1.267619048,11.95238095,1.285714286,-0.80952381,1.904761905,17.19047619,0.50047619,1.554761905,29.14285714,20.41904762,126.0509524,57.62714286,64.28,465.7142857,0.229285714,0.103571429,0.311428571,6.122064332,6.248144503,7.773953152,78.19611611,74.47430478,84.39776888,2.421428571,21,230,521.05678
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.238804294,6.519622753,6.242491905,95.93881525,97.99856684,90.90790479,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.142608157,6.348516801,6.449574731,92.47587955,94.33361618,98.76043728,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.234326519,6.287745213,6.448618785,88.24232064,84.96564691,99.92194738,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,6.089994877,6.243321527,6.567098582,88.10488164,85.42430094,84.01002429,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.710297476,7.221923419,8.272008576,91.53654464,104.315614,108.3783528,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.692506199,7.351899432,8.163088927,90.81007231,104.3540806,108.3307683,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.461127045,7.765687161,7.801654986,101.1738465,103.6255241,90.31165941,2.438888889,18,222,507.0302
0.230555556,31.02332889,13.33333333,1.31,13.33333333,1.222222222,-0.777777778,2,17.22222222,0.518333333,1.572222222,28.33333333,20.73666667,142.2927778,63.62333333,67.40555556,543.3333333,0.2325,0.105,0.29,4.479531035,6.259206306,9.060402489,94.4842237,95.80861803,95.54525752,2.438888889,18,222,507.0302
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.082791269,6.107966932,6.345047589,84.07366054,85.37163244,87.54317032,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.171950287,6.184864763,6.196336653,97.69539746,94.20340704,80.71203923,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.156787179,6.187384598,6.19861041,94.75913461,98.16129912,81.12151414,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,6.162482352,6.207582577,6.179744508,84.30399676,87.26950026,79.47721802,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.427196661,6.125964999,8.553847298,83.16703664,88.12567853,82.571353,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.477308,7.068091824,7.971600521,94.89571343,102.8333355,104.5531551,2.463333333,15,214,493.00362
0.233333333,35.7605344,15.26666667,1.369333333,15.26666667,1.133333333,-0.733333333,2.133333333,17.26666667,0.543333333,1.596666667,27.2,21.18133333,165.0313333,72.018,71.78133333,652,0.237,0.107,0.26,4.427688175,6.061977872,8.372924546,86.7747437,82.15208537,85.36233739,2.463333333,15,214,493.00362
0.273333333,36.56032093,15.66666667,1.598666667,15.66666667,1.266666667,-0.866666667,2.2,17.13333333,0.554666667,1.604666667,33.86666667,20.93866667,170.7633333,75.608,81.742,652,0.321,0.107,0.344,6.201499504,6.205606898,6.280188169,81.9411061,81.14204379,91.48087421,2.519333333,15,220,506.00238
0.273333333,36.56032093,15.66666667,1.598666667,15.66666667,1.266666667,-0.866666667,2.2,17.13333333,0.554666667,1.604666667,33.86666667,20.93866667,170.7633333,75.608,81.742,652,0.321,0.107,0.344,6.219777736,6.283683842,6.222384925,98.87195607,91.05941874,98.83380517,2.519333333,15,220,506.00238
